timestamp: 690 | hand: left | pinch strength: 0.0164397 | finger: index | distance: 66.84567949456122
timestamp: 10289 | hand: left | pinch strength: 0.417586 | finger: middle | distance: 59.735656153757944
timestamp: 10298 | hand: left | pinch strength: 0.427048 | finger: middle | distance: 59.31581084879477
timestamp: 10307 | hand: left | pinch strength: 0.441609 | finger: middle | distance: 58.69833657438684
timestamp: 10316 | hand: left | pinch strength: 0.46036 | finger: middle | distance: 57.89806595578128
timestamp: 10325 | hand: left | pinch strength: 0.481019 | finger: middle | distance: 56.9766321613519
timestamp: 10335 | hand: left | pinch strength: 0.502147 | finger: index | distance: 55.79896324036854
timestamp: 10343 | hand: left | pinch strength: 0.527688 | finger: index | distance: 53.86050086139193
timestamp: 10352 | hand: left | pinch strength: 0.591708 | finger: index | distance: 50.482579497287965
timestamp: 10361 | hand: left | pinch strength: 0.654016 | finger: index | distance: 47.29646708285938
timestamp: 10370 | hand: left | pinch strength: 0.718569 | finger: index | distance: 44.36034612691835
timestamp: 10379 | hand: left | pinch strength: 0.777268 | finger: index | distance: 42.33652379270173
timestamp: 10389 | hand: left | pinch strength: 0.822833 | finger: index | distance: 40.668789741643394
timestamp: 10397 | hand: left | pinch strength: 0.866075 | finger: index | distance: 39.49490629752146
timestamp: 10407 | hand: left | pinch strength: 0.907908 | finger: index | distance: 38.69727538083269
timestamp: 10415 | hand: left | pinch strength: 0.977414 | finger: index | distance: 37.36783992325486
timestamp: 10425 | hand: left | pinch strength: 1 | finger: middle | distance: 36.47083729186925
timestamp: 10433 | hand: left | pinch strength: 1 | finger: middle | distance: 34.49434822720964
timestamp: 10442 | hand: left | pinch strength: 1 | finger: middle | distance: 32.94417713724232
timestamp: 10451 | hand: left | pinch strength: 1 | finger: middle | distance: 31.701848735523306
timestamp: 10460 | hand: left | pinch strength: 1 | finger: middle | distance: 30.650508318949633
timestamp: 10470 | hand: left | pinch strength: 1 | finger: middle | distance: 29.493878788826674
timestamp: 10479 | hand: left | pinch strength: 1 | finger: middle | distance: 28.470438118336006
timestamp: 10488 | hand: left | pinch strength: 1 | finger: middle | distance: 27.66467075448577
timestamp: 10497 | hand: left | pinch strength: 1 | finger: middle | distance: 26.983283198461958
timestamp: 10506 | hand: left | pinch strength: 1 | finger: middle | distance: 26.417727826762473
timestamp: 10515 | hand: left | pinch strength: 1 | finger: middle | distance: 25.902427615428252
timestamp: 10524 | hand: left | pinch strength: 1 | finger: middle | distance: 25.447281825523127
timestamp: 10533 | hand: left | pinch strength: 1 | finger: middle | distance: 24.959116292971984
timestamp: 10542 | hand: left | pinch strength: 1 | finger: middle | distance: 24.524467711459106
timestamp: 10551 | hand: left | pinch strength: 1 | finger: middle | distance: 24.13861446321226
timestamp: 10560 | hand: left | pinch strength: 1 | finger: middle | distance: 23.711409589385454
timestamp: 10569 | hand: left | pinch strength: 1 | finger: middle | distance: 23.23371914524233
timestamp: 10578 | hand: left | pinch strength: 1 | finger: middle | distance: 22.795401163611924
timestamp: 10587 | hand: left | pinch strength: 1 | finger: middle | distance: 22.409397987130305
timestamp: 10596 | hand: left | pinch strength: 1 | finger: middle | distance: 22.052381521960385
timestamp: 10605 | hand: left | pinch strength: 1 | finger: middle | distance: 21.700843405381743
timestamp: 10614 | hand: left | pinch strength: 1 | finger: middle | distance: 21.44602950370068
timestamp: 10624 | hand: left | pinch strength: 1 | finger: middle | distance: 21.156331790093006
timestamp: 10633 | hand: left | pinch strength: 1 | finger: middle | distance: 20.918203002418725
timestamp: 10642 | hand: left | pinch strength: 1 | finger: middle | distance: 20.638054968489634
timestamp: 10650 | hand: left | pinch strength: 1 | finger: middle | distance: 20.35834093442047
timestamp: 10660 | hand: left | pinch strength: 1 | finger: middle | distance: 20.064707310100484
timestamp: 10668 | hand: left | pinch strength: 1 | finger: middle | distance: 19.751544031280186
timestamp: 10677 | hand: left | pinch strength: 1 | finger: middle | distance: 19.457285235448442
timestamp: 10687 | hand: left | pinch strength: 1 | finger: middle | distance: 19.231776225497217
timestamp: 10696 | hand: left | pinch strength: 1 | finger: middle | distance: 18.981417449729616
timestamp: 10704 | hand: left | pinch strength: 1 | finger: middle | distance: 18.75693907038406
timestamp: 10713 | hand: left | pinch strength: 1 | finger: middle | distance: 18.525356619520178
timestamp: 10723 | hand: left | pinch strength: 1 | finger: middle | distance: 18.279167947149567
timestamp: 10732 | hand: left | pinch strength: 1 | finger: middle | distance: 18.066776731060802
timestamp: 10741 | hand: left | pinch strength: 1 | finger: middle | distance: 17.841306341465017
timestamp: 10750 | hand: left | pinch strength: 1 | finger: middle | distance: 17.66994326994006
timestamp: 10759 | hand: left | pinch strength: 1 | finger: middle | distance: 17.518828024157326
timestamp: 10768 | hand: left | pinch strength: 1 | finger: middle | distance: 17.38170179038865
timestamp: 10777 | hand: left | pinch strength: 1 | finger: middle | distance: 17.25777979351921
timestamp: 10786 | hand: left | pinch strength: 1 | finger: middle | distance: 17.1559356254796
timestamp: 10795 | hand: left | pinch strength: 1 | finger: middle | distance: 17.045370784303874
timestamp: 10804 | hand: left | pinch strength: 1 | finger: middle | distance: 16.93304670859914
timestamp: 10813 | hand: left | pinch strength: 1 | finger: middle | distance: 16.82783580774723
timestamp: 10822 | hand: left | pinch strength: 1 | finger: middle | distance: 16.69801545364
timestamp: 10831 | hand: left | pinch strength: 1 | finger: middle | distance: 16.633599500120233
timestamp: 10840 | hand: left | pinch strength: 1 | finger: middle | distance: 16.584547072850683
timestamp: 10849 | hand: left | pinch strength: 1 | finger: middle | distance: 16.5442667512616
timestamp: 10858 | hand: left | pinch strength: 1 | finger: middle | distance: 16.48912075672927
timestamp: 10867 | hand: left | pinch strength: 1 | finger: middle | distance: 16.41652575809206
timestamp: 10876 | hand: left | pinch strength: 1 | finger: middle | distance: 16.37881174757192
timestamp: 10885 | hand: left | pinch strength: 1 | finger: middle | distance: 16.35156785640142
timestamp: 10894 | hand: left | pinch strength: 1 | finger: middle | distance: 16.317361777226736
timestamp: 10903 | hand: left | pinch strength: 1 | finger: middle | distance: 16.27922539219849
timestamp: 10913 | hand: left | pinch strength: 1 | finger: middle | distance: 16.23195590831863
timestamp: 10921 | hand: left | pinch strength: 1 | finger: middle | distance: 16.16732433887562
timestamp: 10930 | hand: left | pinch strength: 1 | finger: middle | distance: 16.093885177296382
timestamp: 10940 | hand: left | pinch strength: 1 | finger: middle | distance: 16.061815739510898
timestamp: 10948 | hand: left | pinch strength: 1 | finger: middle | distance: 16.026316391264086
timestamp: 10976 | hand: left | pinch strength: 1 | finger: middle | distance: 15.862208913732667
timestamp: 10985 | hand: left | pinch strength: 1 | finger: middle | distance: 15.816154023178328
timestamp: 10994 | hand: left | pinch strength: 1 | finger: middle | distance: 15.783143871219071
timestamp: 11003 | hand: left | pinch strength: 1 | finger: middle | distance: 15.755213174822487
timestamp: 11012 | hand: left | pinch strength: 1 | finger: middle | distance: 15.717086026678102
timestamp: 11021 | hand: left | pinch strength: 1 | finger: middle | distance: 15.679905745494775
timestamp: 11030 | hand: left | pinch strength: 1 | finger: middle | distance: 15.635096514972329
timestamp: 11039 | hand: left | pinch strength: 1 | finger: middle | distance: 15.584153356393799
timestamp: 11048 | hand: left | pinch strength: 1 | finger: middle | distance: 15.54756989059383
timestamp: 11057 | hand: left | pinch strength: 1 | finger: middle | distance: 15.515548025306746
timestamp: 11066 | hand: left | pinch strength: 1 | finger: middle | distance: 15.476469359001108
timestamp: 11075 | hand: left | pinch strength: 1 | finger: middle | distance: 15.44245447014496
timestamp: 11084 | hand: left | pinch strength: 1 | finger: middle | distance: 15.408484847174304
timestamp: 11093 | hand: left | pinch strength: 1 | finger: middle | distance: 15.34848350756843
timestamp: 11102 | hand: left | pinch strength: 1 | finger: middle | distance: 15.285179211000438
timestamp: 11111 | hand: left | pinch strength: 1 | finger: middle | distance: 15.237789198095637
timestamp: 11120 | hand: left | pinch strength: 1 | finger: middle | distance: 15.184673093036938
timestamp: 11129 | hand: left | pinch strength: 1 | finger: middle | distance: 15.151683888254796
timestamp: 11138 | hand: left | pinch strength: 1 | finger: middle | distance: 15.115246055307862
timestamp: 11147 | hand: left | pinch strength: 1 | finger: middle | distance: 15.06825185249105
timestamp: 11157 | hand: left | pinch strength: 1 | finger: middle | distance: 15.010896942274975
timestamp: 11165 | hand: left | pinch strength: 1 | finger: middle | distance: 14.957958030322857
timestamp: 11175 | hand: left | pinch strength: 1 | finger: middle | distance: 14.89620554236548
timestamp: 11184 | hand: left | pinch strength: 1 | finger: middle | distance: 14.807671453756667
timestamp: 11193 | hand: left | pinch strength: 1 | finger: middle | distance: 14.72577222737402
timestamp: 11201 | hand: left | pinch strength: 1 | finger: middle | distance: 14.58466116478542
timestamp: 11210 | hand: left | pinch strength: 1 | finger: middle | distance: 14.34886145305264
timestamp: 11219 | hand: left | pinch strength: 1 | finger: middle | distance: 14.002544292606254
timestamp: 11229 | hand: left | pinch strength: 1 | finger: middle | distance: 13.532991301393785
timestamp: 11238 | hand: left | pinch strength: 1 | finger: middle | distance: 13.055670960655373
timestamp: 11247 | hand: left | pinch strength: 1 | finger: middle | distance: 12.576948596937177
timestamp: 11256 | hand: left | pinch strength: 1 | finger: middle | distance: 12.190461682499969
timestamp: 11265 | hand: left | pinch strength: 1 | finger: middle | distance: 12.185548630689553
timestamp: 11274 | hand: left | pinch strength: 1 | finger: middle | distance: 13.213409958129656
timestamp: 11283 | hand: left | pinch strength: 0.993259 | finger: middle | distance: 14.823318482111219
timestamp: 11292 | hand: left | pinch strength: 0.886701 | finger: middle | distance: 16.620911321371644
timestamp: 11301 | hand: left | pinch strength: 0.777772 | finger: middle | distance: 18.757197351216945
timestamp: 11310 | hand: left | pinch strength: 0.694527 | finger: middle | distance: 21.158586890492003
timestamp: 11319 | hand: left | pinch strength: 0.619161 | finger: middle | distance: 23.75444609920848
timestamp: 11328 | hand: left | pinch strength: 0.542381 | finger: middle | distance: 26.456899311151346
timestamp: 11337 | hand: left | pinch strength: 0.449 | finger: middle | distance: 29.06290785781939
timestamp: 11346 | hand: left | pinch strength: 0.361102 | finger: middle | distance: 31.864466658867833
timestamp: 11356 | hand: left | pinch strength: 0.281952 | finger: index | distance: 33.956710238620005
timestamp: 11365 | hand: left | pinch strength: 0.208161 | finger: index | distance: 35.796544523494155
timestamp: 11374 | hand: left | pinch strength: 0.132529 | finger: index | distance: 37.77904831618843
timestamp: 11383 | hand: left | pinch strength: 0.0618869 | finger: index | distance: 39.72829124034409
timestamp: 12205 | hand: left | pinch strength: 0.0373135 | finger: middle | distance: 69.4433319071025
timestamp: 12214 | hand: left | pinch strength: 0.0864692 | finger: middle | distance: 67.44608705484698
timestamp: 12224 | hand: left | pinch strength: 0.127957 | finger: middle | distance: 65.65258949333224
timestamp: 12233 | hand: left | pinch strength: 0.165073 | finger: middle | distance: 64.00949438052139
timestamp: 12241 | hand: left | pinch strength: 0.194261 | finger: middle | distance: 62.55312042482373
timestamp: 12250 | hand: left | pinch strength: 0.217159 | finger: middle | distance: 61.28543961616739
timestamp: 12259 | hand: left | pinch strength: 0.276242 | finger: middle | distance: 60.25851209678264
timestamp: 12268 | hand: left | pinch strength: 0.346475 | finger: middle | distance: 59.51323555457306
timestamp: 12277 | hand: left | pinch strength: 0.42569 | finger: middle | distance: 58.85458317847897
timestamp: 12287 | hand: left | pinch strength: 0.510409 | finger: ring | distance: 57.6543417406261
timestamp: 12295 | hand: left | pinch strength: 0.612468 | finger: ring | distance: 54.576425982844476
timestamp: 12305 | hand: left | pinch strength: 0.723233 | finger: ring | distance: 51.19637921457435
timestamp: 12313 | hand: left | pinch strength: 0.827084 | finger: ring | distance: 47.9631909485816
timestamp: 12323 | hand: left | pinch strength: 0.915878 | finger: ring | distance: 45.065379635291
timestamp: 12332 | hand: left | pinch strength: 0.98302 | finger: ring | distance: 42.71605278218015
timestamp: 12341 | hand: left | pinch strength: 1 | finger: ring | distance: 40.70263653450475
timestamp: 12350 | hand: left | pinch strength: 1 | finger: ring | distance: 39.03026230112859
timestamp: 12359 | hand: left | pinch strength: 1 | finger: ring | distance: 37.29836276186395
timestamp: 12368 | hand: left | pinch strength: 1 | finger: ring | distance: 35.57926966647995
timestamp: 12377 | hand: left | pinch strength: 1 | finger: middle | distance: 32.14572969326564
timestamp: 12386 | hand: left | pinch strength: 1 | finger: middle | distance: 28.025311688543276
timestamp: 12395 | hand: left | pinch strength: 1 | finger: middle | distance: 24.328877974752558
timestamp: 12404 | hand: left | pinch strength: 1 | finger: middle | distance: 20.793992499250844
timestamp: 12413 | hand: left | pinch strength: 1 | finger: middle | distance: 17.886635996229142
timestamp: 12422 | hand: left | pinch strength: 1 | finger: middle | distance: 15.653254132382955
timestamp: 12431 | hand: left | pinch strength: 1 | finger: middle | distance: 14.052193604220083
timestamp: 12440 | hand: left | pinch strength: 1 | finger: middle | distance: 13.0351758721392
timestamp: 12449 | hand: left | pinch strength: 1 | finger: middle | distance: 12.554463709298775
timestamp: 12458 | hand: left | pinch strength: 1 | finger: middle | distance: 11.863610739184763
timestamp: 12467 | hand: left | pinch strength: 1 | finger: middle | distance: 11.177676171731765
timestamp: 12476 | hand: left | pinch strength: 1 | finger: middle | distance: 10.61708547177143
timestamp: 12485 | hand: left | pinch strength: 1 | finger: middle | distance: 10.349289196384456
timestamp: 12494 | hand: left | pinch strength: 1 | finger: middle | distance: 10.373509967937567
timestamp: 12503 | hand: left | pinch strength: 1 | finger: middle | distance: 10.739751186484723
timestamp: 12512 | hand: left | pinch strength: 1 | finger: middle | distance: 11.429373357927375
timestamp: 12521 | hand: left | pinch strength: 1 | finger: middle | distance: 12.18790714866174
timestamp: 12531 | hand: left | pinch strength: 1 | finger: middle | distance: 12.969771562367624
timestamp: 12539 | hand: left | pinch strength: 0.983341 | finger: middle | distance: 14.111205301999151
timestamp: 12548 | hand: left | pinch strength: 0.932365 | finger: middle | distance: 15.392000720320151
timestamp: 12557 | hand: left | pinch strength: 0.911599 | finger: middle | distance: 15.96207091219435
timestamp: 12566 | hand: left | pinch strength: 0.89101 | finger: middle | distance: 17.09500872065414
timestamp: 12576 | hand: left | pinch strength: 0.883173 | finger: middle | distance: 19.250812819934374
timestamp: 12584 | hand: left | pinch strength: 0.875232 | finger: middle | distance: 22.461228111691845
timestamp: 12593 | hand: left | pinch strength: 0.868471 | finger: ring | distance: 25.09499872258297
timestamp: 12603 | hand: left | pinch strength: 0.859661 | finger: ring | distance: 25.03419960498837
timestamp: 12612 | hand: left | pinch strength: 0.852036 | finger: ring | distance: 24.994647551553914
timestamp: 12621 | hand: left | pinch strength: 0.826385 | finger: ring | distance: 25.11019539366629
timestamp: 12630 | hand: left | pinch strength: 0.802604 | finger: ring | distance: 25.224908376047672
timestamp: 12639 | hand: left | pinch strength: 0.784581 | finger: ring | distance: 25.32475745137355
timestamp: 12648 | hand: left | pinch strength: 0.772255 | finger: ring | distance: 25.41451079182127
timestamp: 12657 | hand: left | pinch strength: 0.765013 | finger: ring | distance: 25.463536116496073
timestamp: 12666 | hand: left | pinch strength: 0.761572 | finger: ring | distance: 25.47817556105617
timestamp: 12677 | hand: left | pinch strength: 0.760768 | finger: ring | distance: 25.457210325613055
timestamp: 12684 | hand: left | pinch strength: 0.758377 | finger: ring | distance: 25.464807216870895
timestamp: 12693 | hand: left | pinch strength: 0.756713 | finger: ring | distance: 25.473996170803275
timestamp: 12702 | hand: left | pinch strength: 0.755909 | finger: ring | distance: 25.472519659146407
timestamp: 12711 | hand: left | pinch strength: 0.754234 | finger: ring | distance: 25.487431792334426
timestamp: 12720 | hand: left | pinch strength: 0.751495 | finger: ring | distance: 25.52339865730267
timestamp: 12729 | hand: left | pinch strength: 0.748233 | finger: ring | distance: 25.567852739189888
timestamp: 12738 | hand: left | pinch strength: 0.743281 | finger: ring | distance: 25.62100746779681
timestamp: 12748 | hand: left | pinch strength: 0.739446 | finger: ring | distance: 25.667741719411154
timestamp: 12757 | hand: left | pinch strength: 0.737035 | finger: ring | distance: 25.705968350754656
timestamp: 12765 | hand: left | pinch strength: 0.73508 | finger: ring | distance: 25.737817891431668
timestamp: 12775 | hand: left | pinch strength: 0.734244 | finger: ring | distance: 25.751414568409636
timestamp: 12783 | hand: left | pinch strength: 0.734112 | finger: ring | distance: 25.754527867202302
timestamp: 12792 | hand: left | pinch strength: 0.733946 | finger: ring | distance: 25.754123713931715
timestamp: 12801 | hand: left | pinch strength: 0.74374 | finger: ring | distance: 25.85757204534099
timestamp: 12811 | hand: left | pinch strength: 0.75449 | finger: ring | distance: 25.923448070279917
timestamp: 12819 | hand: left | pinch strength: 0.765272 | finger: ring | distance: 25.96663755831509
timestamp: 12829 | hand: left | pinch strength: 0.776126 | finger: ring | distance: 25.997540230931467
timestamp: 12838 | hand: left | pinch strength: 0.785757 | finger: ring | distance: 26.003133997893407
timestamp: 12847 | hand: left | pinch strength: 0.778898 | finger: ring | distance: 26.04557612417125
timestamp: 12856 | hand: left | pinch strength: 0.78437 | finger: ring | distance: 26.096399983514974
timestamp: 12865 | hand: left | pinch strength: 0.792531 | finger: ring | distance: 26.115068451277324
timestamp: 12874 | hand: left | pinch strength: 0.800333 | finger: ring | distance: 26.11205543534251
timestamp: 12883 | hand: left | pinch strength: 0.790901 | finger: ring | distance: 26.15191776142048
timestamp: 12892 | hand: left | pinch strength: 0.782395 | finger: ring | distance: 26.213974787055854
timestamp: 12901 | hand: left | pinch strength: 0.775114 | finger: ring | distance: 26.271411866772603
timestamp: 12910 | hand: left | pinch strength: 0.768661 | finger: ring | distance: 26.330658765127776
timestamp: 12919 | hand: left | pinch strength: 0.763133 | finger: ring | distance: 26.382254776021323
timestamp: 12928 | hand: left | pinch strength: 0.758461 | finger: ring | distance: 26.434618846172153
timestamp: 12937 | hand: left | pinch strength: 0.754603 | finger: ring | distance: 26.476203668094115
timestamp: 12946 | hand: left | pinch strength: 0.750479 | finger: ring | distance: 26.52187907932619
timestamp: 12955 | hand: left | pinch strength: 0.746541 | finger: ring | distance: 26.56768193648253
timestamp: 12964 | hand: left | pinch strength: 0.743164 | finger: ring | distance: 26.609637841511482
timestamp: 12973 | hand: left | pinch strength: 0.740649 | finger: ring | distance: 26.640254920409454
timestamp: 12982 | hand: left | pinch strength: 0.738974 | finger: ring | distance: 26.6659823897583
timestamp: 12992 | hand: left | pinch strength: 0.73758 | finger: ring | distance: 26.6900740294983
timestamp: 13000 | hand: left | pinch strength: 0.735824 | finger: ring | distance: 26.71327042735315
timestamp: 13010 | hand: left | pinch strength: 0.734849 | finger: ring | distance: 26.72801904457006
timestamp: 13019 | hand: left | pinch strength: 0.734465 | finger: ring | distance: 26.73220063691914
timestamp: 13027 | hand: left | pinch strength: 0.734422 | finger: ring | distance: 26.73802746348541
timestamp: 13036 | hand: left | pinch strength: 0.73557 | finger: ring | distance: 26.74080037097618
timestamp: 13046 | hand: left | pinch strength: 0.735928 | finger: ring | distance: 26.73758873025202
timestamp: 13055 | hand: left | pinch strength: 0.736287 | finger: ring | distance: 26.7373636816366
timestamp: 13063 | hand: left | pinch strength: 0.737063 | finger: ring | distance: 26.742081738340787
timestamp: 13073 | hand: left | pinch strength: 0.738471 | finger: ring | distance: 26.745754215443245
timestamp: 13082 | hand: left | pinch strength: 0.740418 | finger: ring | distance: 26.75246905433029
timestamp: 13091 | hand: left | pinch strength: 0.742832 | finger: ring | distance: 26.776676072703644
timestamp: 13100 | hand: left | pinch strength: 0.745921 | finger: ring | distance: 26.807972236872
timestamp: 13109 | hand: left | pinch strength: 0.749689 | finger: ring | distance: 26.83261789621169
timestamp: 13118 | hand: left | pinch strength: 0.753177 | finger: ring | distance: 26.864428618528258
timestamp: 13127 | hand: left | pinch strength: 0.757413 | finger: ring | distance: 26.901647655294273
timestamp: 13136 | hand: left | pinch strength: 0.760642 | finger: ring | distance: 26.942694075620953
timestamp: 13145 | hand: left | pinch strength: 0.765121 | finger: ring | distance: 26.995134588108648
timestamp: 13155 | hand: left | pinch strength: 0.770144 | finger: ring | distance: 27.046794626589303
timestamp: 13163 | hand: left | pinch strength: 0.773323 | finger: ring | distance: 27.085860001116824
timestamp: 13173 | hand: left | pinch strength: 0.77619 | finger: ring | distance: 27.11798170480982
timestamp: 13181 | hand: left | pinch strength: 0.779073 | finger: ring | distance: 27.151707612820598
timestamp: 13191 | hand: left | pinch strength: 0.781201 | finger: ring | distance: 27.1659336852776
timestamp: 13199 | hand: left | pinch strength: 0.784589 | finger: ring | distance: 27.193813629333054
timestamp: 13209 | hand: left | pinch strength: 0.788184 | finger: ring | distance: 27.197693407252387
timestamp: 13217 | hand: left | pinch strength: 0.789364 | finger: ring | distance: 27.1960641898952
timestamp: 13227 | hand: left | pinch strength: 0.789025 | finger: ring | distance: 27.154839271857234
timestamp: 13236 | hand: left | pinch strength: 0.789162 | finger: ring | distance: 27.11389581630792
timestamp: 13245 | hand: left | pinch strength: 0.8069 | finger: ring | distance: 27.217395988599367
timestamp: 13271 | hand: left | pinch strength: 0.95288 | finger: ring | distance: 26.995659659471183
timestamp: 13281 | hand: left | pinch strength: 1 | finger: ring | distance: 26.16483337723365
timestamp: 13290 | hand: left | pinch strength: 1 | finger: ring | distance: 24.709116681639998
timestamp: 13299 | hand: left | pinch strength: 1 | finger: ring | distance: 22.872000272886062
timestamp: 13308 | hand: left | pinch strength: 1 | finger: ring | distance: 21.337767381298352
timestamp: 13317 | hand: left | pinch strength: 0.996741 | finger: ring | distance: 19.957494457349327
timestamp: 13326 | hand: left | pinch strength: 0.817937 | finger: ring | distance: 20.540395179240623
timestamp: 13335 | hand: left | pinch strength: 0.637189 | finger: ring | distance: 22.965886744154446
timestamp: 13344 | hand: left | pinch strength: 0.475396 | finger: ring | distance: 26.077955107256784
timestamp: 13353 | hand: left | pinch strength: 0.299933 | finger: ring | distance: 30.192700092110016
timestamp: 13362 | hand: left | pinch strength: 0.091399 | finger: ring | distance: 35.74107265303548
timestamp: 14194 | hand: left | pinch strength: 0.0691001 | finger: pinky | distance: 75.30114593678174
timestamp: 14203 | hand: left | pinch strength: 0.164154 | finger: pinky | distance: 72.19322543455793
timestamp: 14212 | hand: left | pinch strength: 0.259005 | finger: pinky | distance: 69.1228697586761
timestamp: 14221 | hand: left | pinch strength: 0.35257 | finger: pinky | distance: 66.15225338128778
timestamp: 14230 | hand: left | pinch strength: 0.443402 | finger: pinky | distance: 63.2984877862851
timestamp: 14239 | hand: left | pinch strength: 0.532229 | finger: pinky | distance: 60.47075893846746
timestamp: 14248 | hand: left | pinch strength: 0.614328 | finger: pinky | distance: 57.861519204334755
timestamp: 14257 | hand: left | pinch strength: 0.688375 | finger: pinky | distance: 55.52523823598148
timestamp: 14266 | hand: left | pinch strength: 0.757387 | finger: pinky | distance: 53.343705484832036
timestamp: 14275 | hand: left | pinch strength: 0.820738 | finger: pinky | distance: 51.31300171307074
timestamp: 14293 | hand: left | pinch strength: 0.940495 | finger: pinky | distance: 46.98950031605039
timestamp: 14302 | hand: left | pinch strength: 0.991485 | finger: pinky | distance: 45.0711611891695
timestamp: 14311 | hand: left | pinch strength: 1 | finger: pinky | distance: 43.122336321196684
timestamp: 14320 | hand: left | pinch strength: 1 | finger: pinky | distance: 41.21948315537326
timestamp: 14329 | hand: left | pinch strength: 1 | finger: pinky | distance: 39.00561967697604
timestamp: 14338 | hand: left | pinch strength: 1 | finger: pinky | distance: 37.07301872740336
timestamp: 14347 | hand: left | pinch strength: 1 | finger: pinky | distance: 35.35269895750675
timestamp: 14357 | hand: left | pinch strength: 1 | finger: pinky | distance: 34.05286904532568
timestamp: 14365 | hand: left | pinch strength: 1 | finger: pinky | distance: 32.88365924059546
timestamp: 14374 | hand: left | pinch strength: 1 | finger: pinky | distance: 31.750674251146236
timestamp: 14383 | hand: left | pinch strength: 1 | finger: pinky | distance: 30.73858921892806
timestamp: 14392 | hand: left | pinch strength: 0.994708 | finger: pinky | distance: 29.80653444951291
timestamp: 14419 | hand: left | pinch strength: 0.880756 | finger: pinky | distance: 28.28515395538798
timestamp: 14429 | hand: left | pinch strength: 0.840942 | finger: pinky | distance: 27.90273476507276
timestamp: 14437 | hand: left | pinch strength: 0.805094 | finger: pinky | distance: 27.62997896579004
timestamp: 14447 | hand: left | pinch strength: 0.776135 | finger: pinky | distance: 27.464636898018497
timestamp: 14456 | hand: left | pinch strength: 0.753741 | finger: pinky | distance: 27.37546566635899
timestamp: 14465 | hand: left | pinch strength: 0.735294 | finger: pinky | distance: 27.33296849319517
timestamp: 14474 | hand: left | pinch strength: 0.720573 | finger: pinky | distance: 27.32251820037823
timestamp: 14483 | hand: left | pinch strength: 0.705466 | finger: pinky | distance: 27.327870827051274
timestamp: 14492 | hand: left | pinch strength: 0.692491 | finger: pinky | distance: 27.34796720343214
timestamp: 14501 | hand: left | pinch strength: 0.68256 | finger: pinky | distance: 27.37731056276346
timestamp: 14510 | hand: left | pinch strength: 0.671196 | finger: pinky | distance: 27.41577585442367
timestamp: 14519 | hand: left | pinch strength: 0.66333 | finger: pinky | distance: 27.450398180172172
timestamp: 14528 | hand: left | pinch strength: 0.657036 | finger: pinky | distance: 27.488079128960607
timestamp: 14537 | hand: left | pinch strength: 0.65237 | finger: pinky | distance: 27.51629256858561
timestamp: 14546 | hand: left | pinch strength: 0.648665 | finger: pinky | distance: 27.543350624969364
timestamp: 14555 | hand: left | pinch strength: 0.644429 | finger: pinky | distance: 27.570075426084703
timestamp: 14564 | hand: left | pinch strength: 0.640862 | finger: pinky | distance: 27.595340188517348
timestamp: 14573 | hand: left | pinch strength: 0.639856 | finger: pinky | distance: 27.61396012979666
timestamp: 14583 | hand: left | pinch strength: 0.640562 | finger: pinky | distance: 27.625695626535823
timestamp: 14591 | hand: left | pinch strength: 0.643241 | finger: pinky | distance: 27.629277089710463
timestamp: 14600 | hand: left | pinch strength: 0.644794 | finger: pinky | distance: 27.636019380873208
timestamp: 14609 | hand: left | pinch strength: 0.646814 | finger: pinky | distance: 27.640598195408135
timestamp: 14618 | hand: left | pinch strength: 0.64851 | finger: pinky | distance: 27.64416309458473
timestamp: 14627 | hand: left | pinch strength: 0.650518 | finger: pinky | distance: 27.645897082569054
timestamp: 14636 | hand: left | pinch strength: 0.652195 | finger: pinky | distance: 27.648505371900303
timestamp: 14645 | hand: left | pinch strength: 0.654262 | finger: pinky | distance: 27.65067110360976
timestamp: 14655 | hand: left | pinch strength: 0.655422 | finger: pinky | distance: 27.654395822364297
timestamp: 14663 | hand: left | pinch strength: 0.656441 | finger: pinky | distance: 27.657553363412326
timestamp: 14673 | hand: left | pinch strength: 0.6579 | finger: pinky | distance: 27.66058006441658
timestamp: 14682 | hand: left | pinch strength: 0.658413 | finger: pinky | distance: 27.66308376248029
timestamp: 14691 | hand: left | pinch strength: 0.658947 | finger: pinky | distance: 27.66945735879185
timestamp: 14700 | hand: left | pinch strength: 0.661107 | finger: pinky | distance: 27.676004317097508
timestamp: 14709 | hand: left | pinch strength: 0.662838 | finger: pinky | distance: 27.680418786029954
timestamp: 14718 | hand: left | pinch strength: 0.665685 | finger: pinky | distance: 27.689364553380415
timestamp: 14727 | hand: left | pinch strength: 0.669016 | finger: pinky | distance: 27.699014594385844
timestamp: 14736 | hand: left | pinch strength: 0.670577 | finger: pinky | distance: 27.705971142336804
timestamp: 14745 | hand: left | pinch strength: 0.671734 | finger: pinky | distance: 27.70979476593069
timestamp: 14754 | hand: left | pinch strength: 0.672896 | finger: pinky | distance: 27.714232525906244
timestamp: 14763 | hand: left | pinch strength: 0.673853 | finger: pinky | distance: 27.716578593506085
timestamp: 14772 | hand: left | pinch strength: 0.675341 | finger: pinky | distance: 27.716817096124142
timestamp: 14781 | hand: left | pinch strength: 0.677543 | finger: pinky | distance: 27.720347968955945
